Type,x,y
-1,0.08620689655172413,0.17241379310344826
-1,0.5172413793103448,0.2586206896551724
0,0.6499999999999998,0.4499999999999999
0,0.14999999999999997,0.3499999999999999
0,0.8499999999999999,0.6499999999999998
0,0.19999999999999996,0.7499999999999999
0,0.5499999999999999,0.9499999999999998
1,0.3689655172413792,0.3689655172413792
1,0.23103448275862062,0.3689655172413792
1,0.2310344827586206,0.23103448275862062
1,0.3689655172413792,0.2310344827586206
2,0.3689655172413792,0.4689655172413792
2,0.23103448275862062,0.4689655172413792
2,0.2310344827586206,0.33103448275862063
2,0.3689655172413792,0.3310344827586206
3,0.7689655172413792,0.26896551724137924
3,0.6310344827586205,0.2689655172413793
3,0.6310344827586205,0.13103448275862067
3,0.7689655172413791,0.13103448275862065
4,0.4689655172413792,0.5689655172413792
4,0.33103448275862063,0.5689655172413792
4,0.3310344827586206,0.43103448275862066
4,0.4689655172413792,0.43103448275862066
5,0.9689655172413792,0.5689655172413792
5,0.8310344827586205,0.5689655172413792
5,0.8310344827586205,0.43103448275862066
5,0.968965517241379,0.43103448275862066
6,0.21896551724137928,0.7189655172413792
6,0.08103448275862067,0.7189655172413792
6,0.08103448275862064,0.5810344827586206
6,0.21896551724137925,0.5810344827586206
7,0.7189655172413792,0.7189655172413792
7,0.5810344827586206,0.7189655172413792
7,0.5810344827586206,0.5810344827586206
7,0.7189655172413792,0.5810344827586206
8,0.5189655172413792,0.9189655172413792
8,0.3810344827586206,0.9189655172413792
8,0.3810344827586206,0.7810344827586205
8,0.5189655172413792,0.7810344827586205
9,0.7689655172413792,0.9689655172413792
9,0.6310344827586205,0.9689655172413792
9,0.6310344827586205,0.8310344827586205
9,0.7689655172413791,0.8310344827586205
10,0.9189655172413792,0.9189655172413792
10,0.7810344827586205,0.9189655172413792
10,0.7810344827586205,0.7810344827586205
10,0.9189655172413792,0.7810344827586205
